   18   -2 0.23649D-05 -.13501D-06
   18   -1 -.91700D-06 -.31992D-05
   18    0 -.69090D-06 0.00000D+00
   18    1 0.91700D-06 -.31992D-05
   18    2 0.23649D-05 0.13501D-06
   18    3 -.10073D-06 0.21352D-05
   18    4 0.65197D-06 0.85421D-07
   18    5 0.12058D-05 0.31283D-05
   18    6 -.43280D-05 -.97552D-07
   18    7 0.16262D-05 -.53650D-06
   18    8 -.38762D-05 -.43080D-06
   18    9 0.13121D-05 -.62307D-06
   18   10 -.18743D-05 -.38900D-05
   18   11 0.42717D-05 0.20238D-05
   18   12 -.48165D-05 -.31549D-05
   18   13 0.74683D-05 0.65342D-06
   18   14 -.65694D-05 0.25951D-05
   18   15 0.56623D-05 -.43474D-05
   18   16 -.30111D-05 0.69593D-05
   18   17 -.26607D-05 -.48856D-05
   18   18 0.25935D-05 -.19965D-05
   19  -19 0.17304D-05 0.11373D-05
   19  -18 0.29539D-05 -.22601D-05
   19  -17 0.64027D-06 -.23861D-05
   19  -16 0.16103D-05 -.21916D-05
   19  -15 -.11725D-06 -.54712D-05
   19  -14 -.34110D-05 -.39132D-05
   19  -13 -.27230D-05 -.16248D-05
   19  -12 -.28252D-05 -.31033D-05
   19  -11 -.34756D-05 0.81746D-07
   19  -10 0.66910D-06 -.63022D-06
   19   -9 -.16870D-05 -.22765D-05
   19   -8 -.44106D-06 0.78287D-06
   19   -7 0.11224D-05 -.26460D-05
   19   -6 -.19169D-05 -.14869D-05
   19   -5 -.27743D-05 -.71342D-06
   19   -4 -.11112D-05 -.23918D-06
   19   -3 -.43493D-06 -.10321D-08
   19   -2 0.15823D-05 -.61124D-06
   19   -1 0.84472D-06 -.16344D-06
   19    0 0.11346D-05 0.00000D+00
   19    1 -.84472D-06 -.16344D-06
   19    2 0.15823D-05 0.61124D-06
   19    3 0.43493D-06 -.10321D-08
   19    4 -.11112D-05 0.23918D-06
   19    5 0.27743D-05 -.71342D-06
   19    6 -.19169D-05 0.14869D-05
   19    7 -.11224D-05 -.26460D-05
   19    8 -.44106D-06 -.78287D-06
   19    9 0.16870D-05 -.22765D-05
   19   10 0.66910D-06 0.63022D-06
   19   11 0.34756D-05 0.81746D-07
   19   12 -.28252D-05 0.31033D-05
   19   13 0.27230D-05 -.16248D-05
   19   14 -.34110D-05 0.39132D-05
   19   15 0.11725D-06 -.54712D-05
   19   16 0.16103D-05 0.21916D-05
   19   17 -.64027D-06 -.23861D-05
   19   18 0.29539D-05 0.22601D-05
   19   19 -.17304D-05 0.11373D-05
   20  -20 0.70907D-06 0.14354D-06
   20  -19 0.17344D-05 0.24393D-06
   20  -18 0.21943D-05 0.13719D-05
   20  -17 0.40083D-05 0.42179D-06
   20  -16 0.34340D-05 -.33010D-05
   20  -15 0.15494D-05 -.39597D-05
   20  -14 0.64256D-07 -.34617D-05
   20  -13 -.10139D-05 -.31463D-05
   20  -12 -.19753D-05 -.25455D-05
   20  -11 -.24072D-05 0.19500D-06
   20  -10 0.24878D-06 -.24128D-06
   20   -9 0.66642D-08 -.13129D-05
   20   -8 0.29092D-06 -.17695D-05
   20   -7 0.12070D-07 -.14581D-05
   20   -6 0.10812D-05 -.16397D-05
   20   -5 -.32022D-06 -.30568D-05
   20   -4 -.10953D-05 -.60390D-07
   20   -3 0.32546D-06 0.13770D-05
   20   -2 0.47824D-06 -.19980D-07
   20   -1 0.10636D-05 0.12757D-05
   20    0 0.24172D-05 0.00000D+00
   20    1 -.10636D-05 0.12757D-05
   20    2 0.47824D-06 0.19980D-07
   20    3 -.32546D-06 0.13770D-05
   20    4 -.10953D-05 0.60390D-07
   20    5 0.32022D-06 -.30568D-05
   20    6 0.10812D-05 0.16397D-05
   20    7 -.12070D-07 -.14581D-05
   20    8 0.29092D-06 0.17695D-05
   20    9 -.66642D-08 -.13129D-05
   20   10 0.24878D-06 0.24128D-06
   20   11 0.24072D-05 0.19500D-06
   20   12 -.19753D-05 0.25455D-05
   20   13 0.10139D-05 -.31463D-05
   20   14 0.64256D-07 0.34617D-05
   20   15 -.15494D-05 -.39597D-05
   20   16 0.34340D-05 0.33010D-05
   20   17 -.40083D-05 0.42179D-06
   20   18 0.21943D-05 -.13719D-05
   20   19 -.17344D-05 0.24393D-06
   20   20 0.70907D-06 -.14354D-06
   21  -21 -.91669D-07 -.52366D-06
   21  -20 0.15796D-06 0.16108D-05
   21  -19 0.19637D-05 0.28978D-05
   21  -18 0.26265D-05 0.17481D-05
   21  -17 0.33557D-05 0.31116D-06
   21  -16 0.40531D-05 -.10013D-05
   21  -15 0.29841D-05 -.19707D-05
   21  -14 0.21101D-05 -.16173D-05
   21  -13 0.22705D-05 -.29051D-05
   21  -12 0.91534D-06 -.26196D-05
   21  -11 0.84677D-06 -.17728D-05
   21  -10 0.12264D-06 -.14616D-05
   21   -9 0.67975D-06 0.53403D-06
   21   -8 0.18855D-05 -.76382D-06
   21   -7 0.38012D-06 -.98757D-06
   21   -6 0.16173D-05 -.68622D-06
   21   -5 0.53181D-06 -.10603D-05
   21   -4 0.35339D-06 -.99019D-06
   21   -3 0.86596D-07 0.23295D-06
   21   -2 0.48763D-07 0.17017D-05
   21   -1 0.11075D-05 0.16958D-05
   21    0 -.16776D-06 0.00000D+00
   21    1 -.11075D-05 0.16958D-05
   21    2 0.48763D-07 -.17017D-05
   21    3 -.86596D-07 0.23295D-06
   21    4 0.35339D-06 0.99019D-06
   21    5 -.53181D-06 -.10603D-05
   21    6 0.16173D-05 0.68622D-06
   21    7 -.38012D-06 -.98757D-06
   21    8 0.18855D-05 0.76382D-06
   21    9 -.67975D-06 0.53403D-06
   21   10 0.12264D-06 0.14616D-05
   21   11 -.84677D-06 -.17728D-05
   21   12 0.91534D-06 0.26196D-05
   21   13 -.22705D-05 -.29051D-05
   21   14 0.21101D-05 0.16173D-05
   21   15 -.29841D-05 -.19707D-05
   21   16 0.40531D-05 0.10013D-05
   21   17 -.33557D-05 0.31116D-06
   21   18 0.26265D-05 -.17481D-05
   21   19 -.19637D-05 0.28978D-05
   21   20 0.15796D-06 -.16108D-05
   21   21 0.91669D-07 -.52366D-06
   22  -22 -.47607D-06 -.65092D-06
   22  -21 -.86662D-06 0.15850D-05
   22  -20 0.77597D-06 0.23275D-05
   22  -19 0.86255D-08 0.15329D-05
   22  -18 0.12002D-05 0.23617D-05
   22  -17 0.30775D-05 0.17678D-05
   22  -16 0.31769D-05 0.85851D-06
   22  -15 0.27996D-05 0.60524D-06
   22  -14 0.23144D-05 -.91211D-06
   22  -13 0.17883D-05 -.55970D-06
   22  -12 0.15991D-05 -.92936D-06
   22  -11 0.55842D-06 -.63773D-06
   22  -10 0.46734D-06 -.36125D-06
   22   -9 0.13752D-05 0.18961D-06
   22   -8 0.16492D-05 -.54198D-07
   22   -7 0.13616D-05 0.69704D-06
   22   -6 0.30508D-05 0.20424D-06
   22   -5 0.76288D-06 -.49638D-06
   22   -4 -.41206D-06 0.52250D-07
   22   -3 -.38392D-06 -.28279D-07
   22   -2 -.14312D-05 0.47272D-07
   22   -1 -.57927D-07 0.11240D-05
   22    0 -.58684D-06 0.00000D+00
   22    1 0.57927D-07 0.11240D-05
   22    2 -.14312D-05 -.47272D-07
   22    3 0.38392D-06 -.28279D-07
   22    4 -.41206D-06 -.52250D-07
   22    5 -.76288D-06 -.49638D-06
   22    6 0.30508D-05 -.20424D-06
   22    7 -.13616D-05 0.69704D-06
   22    8 0.16492D-05 0.54198D-07
   22    9 -.13752D-05 0.18961D-06
   22   10 0.46734D-06 0.36125D-06
   22   11 -.55842D-06 -.63773D-06
   22   12 0.15991D-05 0.92936D-06
   22   13 -.17883D-05 -.55970D-06
   22   14 0.23144D-05 0.91211D-06
   22   15 -.27996D-05 0.60524D-06
   22   16 0.31769D-05 -.85851D-06
   22   17 -.30775D-05 0.17678D-05
   22   18 0.12002D-05 -.23617D-05
   22   19 -.86255D-08 0.15329D-05
   22   20 0.77597D-06 -.23275D-05
   22   21 0.86662D-06 0.15850D-05
   22   22 -.47607D-06 0.65092D-06
   23  -23 -.46173D-06 -.34392D-06
   23  -22 -.10062D-05 0.60437D-06
   23  -21 -.47520D-06 0.75254D-06
   23  -20 -.17245D-05 0.53895D-06
   23  -19 -.96309D-06 0.20719D-05
   23  -18 0.36282D-06 0.25450D-05
   23  -17 0.11638D-05 0.26779D-05
   23  -16 0.15864D-05 0.24435D-05
   23  -15 0.16245D-05 0.13697D-05
   23  -14 0.21901D-05 0.12090D-05
   23  -13 0.25649D-05 0.67928D-06
   23  -12 0.15825D-05 -.27663D-07
   23  -11 0.10199D-05 -.97803D-07
   23  -10 -.55353D-06 0.56627D-06
   23   -9 0.11620D-05 0.21816D-05
   23   -8 0.65051D-06 0.63032D-08
   23   -7 -.39670D-06 0.18298D-05
   23   -6 0.12815D-05 0.13274D-05
   23   -5 0.15154D-05 -.11090D-07
   23   -4 0.45095D-07 0.53335D-07
   23   -3 0.19636D-07 0.56041D-06
   23   -2 -.13328D-05 -.10312D-06
   23   -1 -.13003D-05 -.39372D-06
   23    0 -.22461D-06 0.00000D+00
   23    1 0.13003D-05 -.39372D-06
   23    2 -.13328D-05 0.10312D-06
   23    3 -.19636D-07 0.56041D-06
   23    4 0.45095D-07 -.53335D-07
   23    5 -.15154D-05 -.11090D-07
   23    6 0.12815D-05 -.13274D-05
   23    7 0.39670D-06 0.18298D-05
   23    8 0.65051D-06 -.63032D-08
   23    9 -.11620D-05 0.21816D-05
   23   10 -.55353D-06 -.56627D-06
   23   11 -.10199D-05 -.97803D-07
   23   12 0.15825D-05 0.27663D-07
   23   13 -.25649D-05 0.67928D-06
   23   14 0.21901D-05 -.12090D-05
   23   15 -.16245D-05 0.13697D-05
   23   16 0.15864D-05 -.24435D-05
   23   17 -.11638D-05 0.26779D-05
   23   18 0.36282D-06 -.25450D-05
   23   19 0.96309D-06 0.20719D-05
   23   20 -.17245D-05 -.53895D-06
   23   21 0.47520D-06 0.75254D-06
   23   22 -.10062D-05 -.60437D-06
   23   23 0.46173D-06 -.34392D-06
   24  -24 -.21621D-06 0.91217D-07
   24  -23 -.47440D-06 -.54633D-06
   24  -22 -.11636D-05 -.63351D-06
   24  -21 -.18062D-05 -.29993D-06
   24  -20 -.19099D-05 0.41577D-06
   24  -19 -.17572D-05 0.15034D-05
   24  -18 -.10497D-05 0.22372D-05
   24  -17 -.69760D-06 0.23941D-05
   24  -16 -.33963D-06 0.23460D-05
   24  -15 0.42140D-06 0.15246D-05
   24  -14 0.17717D-06 0.20297D-05
   24  -13 0.53565D-06 0.14432D-05
   24  -12 0.50824D-06 0.10942D-05
   24  -11 0.10218D-05 0.28729D-07
   24  -10 -.24631D-06 0.31039D-06
   24   -9 -.13783D-06 0.12228D-05
   24   -8 -.35351D-06 0.13448D-05
   24   -7 -.10524D-06 0.15010D-05
   24   -6 -.49130D-06 0.52912D-06
   24   -5 -.30517D-06 0.13696D-05
   24   -4 0.12241D-06 0.13801D-06
   24   -3 -.76541D-07 -.14224D-05
   24   -2 -.59608D-06 -.62490D-06
   24   -1 -.22038D-06 -.51731D-06
   24    0 -.56924D-06 0.00000D+00
   24    1 0.22038D-06 -.51731D-06
   24    2 -.59608D-06 0.62490D-06
   24    3 0.76541D-07 -.14224D-05
   24    4 0.12241D-06 -.13801D-06
   24    5 0.30517D-06 0.13696D-05
   24    6 -.49130D-06 -.52912D-06
   24    7 0.10524D-06 0.15010D-05
   24    8 -.35351D-06 -.13448D-05
   24    9 0.13783D-06 0.12228D-05
   24   10 -.24631D-06 -.31039D-06
   24   11 -.10218D-05 0.28729D-07
   24   12 0.50824D-06 -.10942D-05
   24   13 -.53565D-06 0.14432D-05
   24   14 0.17717D-06 -.20297D-05
   24   15 -.42140D-06 0.15246D-05
   24   16 -.33963D-06 -.23460D-05
   24   17 0.69760D-06 0.23941D-05
   24   18 -.10497D-05 -.22372D-05
   24   19 0.17572D-05 0.15034D-05
   24   20 -.19099D-05 -.41577D-06
   24   21 0.18062D-05 -.29993D-06
   24   22 -.11636D-05 0.63351D-06
   24   23 0.47440D-06 -.54633D-06
   24   24 -.21621D-06 -.91217D-07
   25  -25 0.53139D-07 0.35434D-06
   25  -24 0.23132D-06 -.11780D-05
   25  -23 -.10906D-05 -.11483D-05
   25  -22 -.73280D-06 -.50801D-06
   25  -21 -.15629D-05 -.10924D-05
   25  -20 -.21227D-05 -.98946D-07
   25  -19 -.18659D-05 0.40406D-06
   25  -18 -.21983D-05 0.74151D-06
   25  -17 -.21181D-05 0.17825D-05
   25  -16 -.10655D-05 0.96549D-06
   25  -15 -.12158D-05 0.18375D-05
   25  -14 -.56316D-06 0.16069D-05
   25  -13 -.81799D-06 0.12499D-05
   25  -12 -.14406D-06 0.14219D-05
   25  -11 -.11354D-07 0.45280D-06
   25  -10 -.10935D-05 0.10676D-05
   25   -9 -.72336D-06 0.33064D-07
   25   -8 -.15397D-05 0.22994D-06
   25   -7 -.38902D-06 0.46072D-06
   25   -6 -.87766D-06 0.16632D-06
   25   -5 -.32336D-07 0.51838D-06
   25   -4 -.54428D-07 0.12958D-06
   25   -3 -.21366D-07 -.33065D-06
   25   -2 0.32564D-06 -.86399D-06
   25   -1 -.31270D-06 -.92294D-06
